,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0718988362390733,-0.2807681376208434,-0.0006489754217059062,-0.1474652333389483,-0.3225901682164792,-0.1472764276661381,-0.5346270084034475,0.013499333663600815,-0.5364396049868768,0.14717075864761062,0.31979191788775974,-0.14750757864416703,0.4635603950131232,-0.004549789376782776,0.4631206011882198,0.06711925121690307,0.0006489754217059062,0.1474652333389483,-0.24950985195626724,0.147509987276207,-0.2509278453938352,0.37975021087185024,-0.2493175974523017,0.6389043334864498,0.283134046579943,0.1474859786536151,0.10630897597144819,0.38865515661702504,0.03603405358372179,0.6388386788389088,0.034331560750947954,-0.29011059972140674,0.24751602677338086,-0.2897661264907878,-0.10863761594476239,-0.2898064905019092,0.2848522241501163,-0.28108273604438594,0.0703809884832098,0.7096252665811783,0.2846686661342138,0.6921636943629308,0.03485909592863041,0.6566641098908066,-0.1434408058787017,0.7098894391274971,-0.2516796257280009,0.7010904731920808,-0.21443846854224033,0.6566270480365143,-0.014665544465296464,-0.2456163360116171,0.01732473262431313,-0.13641281366652677,-0.2839898143699954,-0.13650305777585342,-0.5164449565156634,-0.00027373914617757444,-0.3839166664009025,0.06328181229478466,0.41630848902041157,-0.12729519136973547,0.4835550434843367,0.0001420721598386573,0.2501486588234339,-0.0001468593309164845,-0.01732473262431313,0.1364128532299241,-0.2810412814897948,0.13632249043040545,-0.28089515950635124,0.3638870373218935,-0.1498425854545423,0.6269319598187807,0.215959593792483,0.13661731686736386,0.11648908303526671,0.38176003944945475,-0.014431285412474237,0.6453421537553893,-0.04836521682153954,-0.28187658530533133,0.1499194154656783,-0.272949856400693,-0.1173159479098323,-0.254946730259289,0.25015242784284814,-0.24578123625171944,-0.05026480260630592,0.718123454258066,0.0830535319625893,0.717996693132997,0.016543385907288502,0.6725309116736077,-0.18322537025542066,0.6998527608604691,-0.3158913745410856,0.6726822812318206,-0.15028037155573234,0.6364779745819414,0.07725020031826335
1,0.02655026926006304,-0.2477389178432315,1.74254860803039e-05,-0.15036289906704484,-0.19498973711476061,-0.15112583135233312,-0.44531301618464625,-0.0543319985366954,-0.6948554156595583,0.04110954606119957,0.2203390999591227,-0.13846468524887012,0.24785357944896258,0.04158914626986939,0.3051445843404417,0.21035570860950528,-1.706245512029757e-05,0.15036289906704484,-0.13884591005690147,0.15003607441359282,0.05553792838560858,0.4266876281977188,-0.4172320268817165,0.5715625047028319,0.11076909561001182,0.1505586944536958,0.22072790611728949,0.4271835381227012,0.05442487546222917,0.6798717851441491,-0.000520586396649079,-0.2716829996262948,0.05572997176345193,-0.2712357824775499,-0.056501412553465385,-0.25938846758081446,0.19330454739841124,-0.2473760857484517,0.2502118285651637,0.7283170003737053,0.249083891372424,0.7164996260189929,-6.933891336120928e-05,0.7041868144846984,-0.41582219614853194,0.6922184767654697,-0.44545042340300867,0.6679322848943425,-0.4459902504405381,0.5836940971669865,0.29557105690875446,-0.29855239477249174,-0.05844691731499185,-0.17512119007337149,-0.14752066966461547,-0.1753182229816433,-0.2348118925348689,0.020167619576790575,-0.1771336718163887,0.14413166275680192,0.060555012411708124,-0.16493205331621488,0.08899409267729425,-0.00012764657609806062,0.2650404292078538,0.10292744239552097,0.058447109729659316,0.17512125750420937,-0.11701197723580552,0.17521768360237114,-0.20493104916598825,0.4017163845472795,-0.410330628047247,0.6186602706269247,0.11950028371542717,0.17490696230144148,0.323154469148136,0.40178489427856084,0.3539234986220224,0.6387419833162621,0.29350760201488946,-0.3093742687968518,0.0,0.0,0.0884816924178423,-0.30948485537096737,0.0,0.0,0.5591262372984673,0.679872636633421,0.5309213256831827,0.6696726435113665,0.3233297589101941,0.6796613083875196,-0.20514039632418715,0.6903600199865003,-0.3801011293009248,0.6905151109136137,-0.4408737627015327,0.6492362446148047,0.17042304249848092
2,0.15540325548321762,-0.4313080669211114,-0.11501998047605524,-0.24348194744643428,-0.42205350546869164,-0.24410188437587096,-0.4611627688787013,0.030850781606595684,-0.45998861564365506,0.24336034946898671,0.19324831705960638,-0.21942584151773914,0.42437741329615347,-0.006461958735570878,0.5388372311212988,0.13062576806797835,0.11501972894365699,0.24348186561737814,-0.15194870952560738,0.243743800426133,-0.11455766392806575,0.555936133403619,0.0,0.0,0.26988470509461265,0.24311322571939606,0.4604828768062227,0.5439687975989391,0.0,0.0,0.11483208577456007,-0.444063866596381,0.1554530588980718,-0.4314939007076413,-0.15362894594593915,-0.4068305822677417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269820368252753,-0.4002173440082357,-0.01739728463008207,-0.24998737703514637,-0.1543354672293678,-0.24974909471803897,-0.39741053385909064,0.016536029431410408,-0.6730179631747246,0.18305534638451568,0.12185454909750909,-0.2505075631461772,0.15424340855369503,-0.017286427886337698,0.2935994851934451,0.0004739473456058723,0.01739773589810007,0.24998726798145432,-0.12134867764932684,0.25018116544590147,-0.12142042926418944,0.5832346306542294,0.0,0.0,0.12211267440380726,0.24986109285976404,0.1546202173487282,0.58330682419836,0.0,0.0,0.1907929591358759,-0.41669317580164006,0.29279667938941634,-0.41629109483908855,0.08567458702207333,-0.4005585730106289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10348418299669446
3,0.19061074727221242,-0.23280187379762268,0.10969749344526782,-0.13971049753639223,-0.05006429649367343,-0.18590234373929337,-0.24977661912821342,-0.09319682458180795,-0.3903783421013545,-8.291207300282404e-05,0.26937807779024386,-0.10500467627137175,0.2899233550169733,0.0003076654609774214,0.35025046686667693,0.09365478245059765,-0.10969749344526782,0.1397104214004207,-0.21010978210443512,0.10467980408082717,-0.3302052589266559,0.29098460256566044,-0.5305583198929343,0.5464778129119908,-0.028946126899195828,0.1739779278773078,-0.030511823141551042,0.41902360793751003,-0.05083155837988029,0.6513124775589224,0.15029452745024127,-0.2678370592755084,0.25056326557556036,-0.2672000296016657,0.10914136610337052,-0.2788863682806579,0.27024514397096927,-0.23285060081940578,0.0103044659671285,0.7211136317193421,0.010546249074321718,0.674947062658991,-0.06968775925213315,0.6520197807344928,-0.5308422775182837,0.6283322049982352,-0.6497495331333231,0.6048932893450144,-0.5500743817045368,0.5470482236107393,0.02684685870201578,-0.24472724489851075,0.026251336065441694,-0.1467101877295695,-0.17954336103039514,-0.16862033972659482,-0.2573493670138199,-0.03812500302275702,-0.4097390442633781,0.05992534003527166,0.25663567979546786,-0.13572285713554155,0.3587281999774413,-0.0269518973383522,0.33319592224770517,-0.005515784766044297,-0.026251336065441694,0.14671025885326414,-0.20513673522002782,0.13609198911067785,-0.17922210107368636,0.39655997448650826,0.0001560980980873451,0.646257200918463,0.10265581611442628,0.15755534205802954,-0.15421552145492826,0.39679311795750954,-0.46187110929686703,0.5928167059885866,0.0015290899715867893,-0.2881482960327488,0.1541661743142426,-0.2769671533708506,-0.0009449809593889817,-0.2881155791332184,0.23058441785144565,-0.23407184858732696,-0.6412718000225587,0.6466081252277737,-0.4623279899667528,0.647221069228106,-0.5644621363082162,0.6355849482916516,0.0006143215473114872,0.7118517395290985,-0.05115183611646731,0.6796107997631865,0.026161705544604445,0.6472944688809654,0.14647716402228494
4,0.1625013089708315,-0.2636136963104649,0.11220253807409562,-0.15235183336249034,-0.0872094695154936,-0.16636059882334633,-0.3127693699197689,-0.055275852503651066,-0.46112853089795125,0.12513712644822444,0.31177010294343455,-0.12444049992799351,0.33822308769534865,0.014336781590309183,0.33656561863996165,0.09751575202318899,-0.11220253807409562,0.15235183336249034,-0.26236485045720387,0.12546610910770914,-0.43593367736432687,0.3062211188744951,-0.4874738680589957,0.5982753238117238,-0.012824821450952794,0.15284246816974972,0.06231742908904854,0.34785862855187705,0.11095688616321524,0.6116183917133581,0.13723635428428188,-0.2777366331312963,0.23718735943823585,-0.2774301222950449,0.08707887085056247,-0.2774264978074266,0.3106120232158524,-0.26364293384391896,0.16187539031746814,0.6951911023178357,0.23699984427994666,0.6948810878102198,0.061939468848121945,0.6530902623065853,-0.537072848228291,0.7222633668687036,-0.6617769394335805,0.7082351499909629,-0.48652923874597065,0.612091266531288,-0.22010847541629838,-0.2325681947442136,-0.04860898652034678,-0.13379912105489952,-0.2451465271020931,-0.0841372756009947,-0.3904857206991411,0.07433404152272147,-0.561408440663769,0.18340565985234675,0.14734966348603937,-0.16337056510825373,0.3664276563938077,-0.004848550216118083,0.43859155933623095,0.12406092829379999,0.04860898652034678,0.13379920720233948,-0.04996832385453499,0.1439766657598213,-0.19564602575760726,0.3915148734416574,-0.24425596701777047,0.6686507570723171,0.17138088899431103,0.11418713946219532,-0.07321836002856581,0.3618013291860807,-0.19483958885933203,0.6687763600397864,-0.24498984368999727,-0.24268401480840035,-0.2184096750362695,-0.2722047610933351,-0.26955476875565154,-0.22271938867019883,-0.07358625310449564,-0.2721162445987709,0.0,0.0,0.0,0.0,-0.19509630778774903,0.7183915997286701,-0.4145216138242931,0.7184208898582581,-0.438873101499875,0.7084136586421474,-0.17106370321085365,0.7277952819803849,0.17354445698675716
5,-0.12753459829258362,-0.30141470051367725,-0.051370521707577506,-0.1588539837456409,-0.5382443344865818,-0.0007007566698723292,-0.5893614257359805,0.12609220874580432,-0.7166553490106645,0.23745535062578899,0.1039061521838153,-0.1905644162320312,0.2572356074157444,0.015353667865616991,0.25553174913002863,0.15883956189531334,0.051370521707577506,0.1588539837456409,-0.10241812937440271,0.17420256764963163,-0.12785717666385488,0.4278951579208174,-0.10238422675681853,0.6651780688685892,0.10274909948269977,0.15848430710738873,0.12856778895519852,0.41153330933841786,0.2821318771543687,0.6335311340253678,-0.12954257312811396,-0.3328274618591342,-0.10283838756465413,-0.33325731600235026,-0.5388753931109209,-0.11220282558286841,0.0002289265860634731,-0.33302822646621194,0.2056472362149775,0.665852679450098,0.2819794832099804,0.6654146287156886,0.2833446509893354,0.6493955844029452,-0.30687340326223744,0.6667426839976498,-0.3067079182080889,0.6656132144820693,8.391737025787136e-05,0.6659867300301209,-0.04416039010788094,-0.2834841592926582,8.785185666912538e-05,-0.1692695302425401,0.5641121742707013,-0.3205005646482421,0.5214658025238583,-0.11340657772299408,0.5647505263980568,0.038853502948800904,0.2611202480845158,-0.1885181894267379,0.3033701455431441,-0.00017556134257758866,0.3026941426200732,0.13256338202753104,-8.842232327087295e-05,0.16926965370339986,-0.04514273359609025,0.1516211707225411,0.043035429969234734,0.3413307574459553,0.0,0.0,0.21719831301616532,0.16912779717553653,-0.08628991911354054,0.3409767951610257,-0.3495996180155635,0.6419305426487515,-0.04645423631350791,-0.32014277507665995,-0.0010005984194652333,-0.32027129783166924,0.0,0.0,0.21577271697839814,-0.3018424187562726,-0.4352494736019432,0.6609783310141211,-0.39093448704498873,0.6794994353517579,-0.3062726796128357,0.660642023632137,0.0,0.0,0.0,0.0,0.0,0.0,0.10068962589147691
6,-0.0647964416140569,-0.24593843446780592,0.06412580633602653,-0.15789409925599684,-0.17566455840240636,-0.17593790397198983,-0.4163616123524723,-0.24536924231188698,-0.6942409134972491,-0.324695217522805,0.23133019175811032,-0.10577994712036078,0.3057590865027508,0.04376274711402238,0.268182689765573,0.21924042874166622,-0.06412580633602653,0.15789409925599684,-0.19419563956331717,0.1403566194969384,-0.24920903774248188,0.3858069289183833,-0.21180332615729375,0.5265118728867723,0.0827077298826364,0.17498932692941443,0.06430787049814886,0.3950063234641974,0.046356392534207244,0.6057268401257849,-0.06487827364437253,-0.26334053445042127,-0.027561899394055605,-0.2548760832965699,0.0,0.0,0.1019585939610867,-0.24610986958759348,-0.06476617828923603,0.6668544262067689,0.04611670700162599,0.6753048111836786,0.02806354426628627,0.6229918379429439,-0.28687767709371365,0.6058006732014871,-0.3420733815415992,0.5965614340564994,-0.12046473814234512,0.5348399682437396,0.0,0.0,0.022435458275697054,-0.14460348089714045,0.177951450252436,-0.12866767532902576,0.33367718737863655,-0.11306225251321403,0.22228796758113806,-0.1367519327442121,-0.13338133326351526,-0.19092667966458382,-0.19890036523583238,-0.3164892733450119,0.1344126044907571,-0.37105512311510863,-0.022435458275697054,0.14460348089714045,0.11180783737041837,0.14452609855076257,-0.19994618189646268,0.33200410157102517,-0.4217708774241783,0.48834639241354516,-0.1549626836906419,0.14455216525925182,-0.1107012207982243,0.36354032105802625,0.13393144155426684,0.5590343991618583,0.0,0.0,0.0,0.0,0.15575220981496754,-0.19942432440969382,-0.04538902488869107,-0.24582444552277705,-0.021425132472534584,0.566329601977717,0.06680281192318266,0.628944902440488,0.1777803959557877,0.5821193828670987,-0.6663228126213635,0.472683162838319,-0.5780539955578247,0.46472668340592316,-0.4011339619869644,0.5040927287887782,0.16031348043017815
7,-0.2664621136620655,-0.290869864437519,-0.06688255466299761,-0.15980603866698218,-0.1350363722446161,-0.16771408246419042,-0.43379318522858756,-0.03634755747906259,0.0,0.0,0.09996024033670158,-0.15952945825421713,-0.2001480524304402,-0.028351610773860947,0.0,0.0,0.06688255466299761,0.15980603866698218,-0.0667395593827138,0.15976195313289396,-0.13378472758091223,0.38110217267670843,0.1654904432940881,0.6188253168098035,0.16490189564657845,0.1599386170614664,0.16584444380503466,0.405969202768357,0.4668338141985594,0.6680372154847274,-0.26678428900392454,-0.30712286541812717,-0.13383486312125564,-0.29920237898842683,0.0,0.0,0.09924221220673979,-0.26640577183687364,0.2666674513968633,0.6845516994597967,0.4330633861456756,0.6928771077658545,0.5662068147714124,0.6766340018959998,0.09834195228666019,0.6845533084208948,-0.00011770952950193174,0.6765309211216476,0.20082858789544952,0.6273546341190284,0.19485626696350997,-0.26607870690224744,6.930317889210405e-05,-0.16944250420958842,-0.24416627716896194,-0.16118206425086845,-0.02462019382853595,-0.05627988058426153,0.46399180881137225,-0.00020892265988150881,0.29308250479573206,-0.1852071938631304,0.512576211540129,-0.05640299666546981,0.610894747154378,0.008213262171921766,-6.930317889210405e-05,0.16944250420958842,-0.19595473831742422,0.1694467259354764,-0.19524462026089612,0.38731633117666464,-0.19529971149757303,0.5240596158356093,0.19572143890645333,0.17722662794499683,0.17191978907561536,0.39499005678010235,0.14672776417884756,0.6290989000504286,0.1470060946876239,-0.29838187579302483,0.19584551395253436,-0.298338735031607,-0.04961900018507462,-0.2904350045246347,0.0,0.0,0.19594835092766458,0.7016181242069752,0.34200352296482195,0.6774799842698493,0.025260849021427938,0.6454326519678837,-0.2435302528336457,0.6448214516024511,-0.3891052528456221,0.6128593981634226,-0.17051408427426237,0.5240026225361216,0.1512046169193033
8,0.16531646743725315,-0.2704751285508246,0.03247314969869005,-0.153022786417508,-0.30076764706800246,-0.16192293221295542,-0.501110620243938,9.406157898037248e-06,-0.5004401474575633,0.14396594970840912,0.43335665254812683,-0.13529151251019,0.498889379756062,0.02662428669969273,0.4660652443034308,0.15308921740766288,-0.0324732948540887,0.15302282560983257,-0.2669340283954442,0.15307644070985138,-0.2999690020646178,0.39605004076001754,-0.2660324682144151,0.6310576440709852,0.231523441471928,0.16186759265065528,0.20029645087066747,0.39627061516272655,0.16592002358484917,0.6308182573524801,0.033136655025929475,-0.29755051890637735,0.23189837786664674,-0.29724411331284883,-0.0341466462897518,-0.2705415203486549,0.26684134667340476,-0.2527036433184925,0.23275871391445863,0.693529425597291,0.299970163307807,0.684388834890575,0.06626460072793981,0.6576377218285571,-0.20097839093353573,0.7024494419012981,-0.30155634892657945,0.6938936006772434,-0.16775507813461088,0.6665886216843293,0.10068776442844252,-0.23332663538553128,0.019658203504460424,-0.13936319202281497,-0.339811665004655,-0.14027302749903653,-0.49923410388760886,-0.000132071260636363,-0.4609042749217681,0.13911917368291024,0.34045968403365795,-0.12805451448592173,0.46124353091786086,0.0344929479913286,0.5007658961123911,0.1511746707142901,-0.019658377749964324,0.13936319202281497,-0.18188616924570342,0.13912938746340356,-0.1810865566283077,0.4179753030787672,-0.1404572097475026,0.6971838584649133,0.18178022797933238,0.13959972699879386,0.22113705994515798,0.4068495634518978,0.2212374253554042,0.6742307632798613,0.059695812654022136,-0.25635092365441786,0.14222824104913914,-0.24490259036642292,-0.10013592891759215,-0.24443528462721875,0.22090879833504937,-0.23272341557718831,0.3809512027208784,0.7206253948359328,0.4620070747159493,0.7087630494950702,0.17981160227627357,0.697480159225759,0.05974111648503606,0.7322634415121007,-0.14095346094260894,0.7436490763455822,-0.1403962238211377,0.7093665726830317,0.08498588444748617
9,0.04561318231767429,-0.3085439504425051,-8.359129627194718e-05,-0.15433890159478802,-0.3407862460487495,-0.15434051254036982,-0.4546042740438018,0.014729668904999414,-0.5004164690917463,0.14732515710326016,0.34177238536242033,-0.15420769368374684,0.49958353090825364,0.014708077425410816,0.4992500581569339,0.15438715783034965,8.359129627194718e-05,0.15433887755082412,-0.20417902935333654,0.1543195942917706,-0.20452797095663544,0.39693328857950183,-0.20375066114468315,0.6174875115651466,0.20488077977292915,0.15454729062997108,0.15958232909744605,0.389664798290378,0.136757740524287,0.602474941380816,-0.023021518957970534,-0.3233499228669638,0.1355666389218924,-0.3234199749558072,-0.1361859879569038,-0.3084032331437387,0.18189079347476228,-0.3013465100667268,0.20414422443638344,0.6692132911185444,0.3180696419615218,0.6616634864517073,0.09097559074653275,0.6103979083674917,-0.20365427829773614,0.676579976956265,-0.25067810092473986,0.6759470436503738,-0.13630021947921134,0.632307537686509,0.22472605115181296,-0.26528473429795996,-0.01232145581637394,-0.13823723447009262,-0.3800231991632321,-0.1451475189211652,-0.48615144962051665,0.025979190746928834,-0.5394952322206621,0.1603716405440076,0.2517326186227701,-0.13811095501160003,0.4340816234454821,0.025893685978243406,0.4605047677793379,0.15305568455332672,0.01232111141074401,0.13823718563812878,-0.2230381191595263,0.13809244769730433,-0.22434686055326009,0.3842277639990253,-0.1715398341273605,0.6307334707464796,0.22289863487940464,0.14544839706637094,0.19771362878514703,0.3916138915217456,0.09231276301827451,0.630384029213234,0.14526409540311475,-0.2947184446628861,0.22374483951214252,-0.2725409687968634,-0.0395629079269433,-0.2649015987096642,0.0,0.0,0.03962800059100006,0.705281518713141,0.22302882020751816,0.697964048931581,0.06582073755843272,0.6379854080325651,-0.14315633294794344,0.6982527435018084,-0.19813896973811052,0.6979709830704465,-0.16985155772944388,0.6382612109643385,0.101305783251812
