,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,-0.1340402877650041,-0.4644999713533658,-0.19656828106754107,-0.2969474541703243,-0.36604505837855617,-0.31399200396706495,-0.5000000166107714,-0.19010321349381595,-0.4375265232492662,-0.155359324281875,-0.0002497595590836834,-0.2968962195003895,0.14239597089128417,-0.12818025384210635,0.008780653102310725,-0.13715758217138854,-0.08039706388004365,-0.004225345619995482,-0.20527528200937178,0.0396538564625819,-0.339370950086293,0.16355588365646956,0.0893399709975931,0.18107774564818113,0.018000428557902657,-0.022049018013135305,0.2942244015554326,0.0839148161050719,0.49951626111468245,0.49994547261348843,-0.17859801767053865,-0.4995721773351781,-0.1335109357013649,-0.5000000329271658,-0.27669664910908126,-0.4469110696521508,0.0,0.0,0.0,0.0,0.0,0.0,0.49999996677845715,0.5,0.19627114758836514,0.20799925979731354,0.0,0.0,0.1425002200927213,0.14617863777681045,-0.022275051246494263,-0.4662853444739882,0.25371411142517464,-0.25014808067303024,0.03901717558999874,-0.2389082539718546,-0.1309773837634253,0.10211387594199876,-0.14528633005490107,-0.13675011041511173,0.4842454812407605,-0.2502232425122134,0.39265324945822516,-0.10241173012227511,0.19271796017886356,-0.19353411814256136,0.26977867376454273,0.28399638546038236,0.1154445209757992,0.2613779196523325,-0.5,0.24991243815018588,0.28476564002703836,0.4321268278165841,0.4540139423438012,0.29570546580618773,0.3927823961193718,-0.20476861241595712,-0.038544095799344556,0.4093768287899638,-0.022227651674052145,-0.49995425115531705,0.023347151720764767,-0.5,0.0,0.0,0.22333808397647148,-0.48854514103255775,-0.36126374129633937,0.4662453935864944,-0.2843033224581464,0.5,-0.03844059528367385,0.44356395434561546,0.5,0.45459987916549366,0.4998557404316979,0.47739507686567684,0.39229992800760594,0.4210890408790685,0.29138580987469853
1,-0.14076648582174658,-0.4447576839080993,-0.012576809456490068,0.033363559755950456,-0.38469691103796344,0.021787824009676954,-0.49999990267736516,0.4997890336289337,0.0,0.0,0.33283484679762787,0.055241135152598445,0.5000000973226348,0.4999999156471927,0.11584293761755357,0.38878276368476683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17926401119911023,-0.4891070158760419,-0.06370914858071482,-0.5000000843528073,0.0,0.0,0.12820816766587817,-0.4114907924693188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756428688637155,-0.44853373168411204,-0.14415449422131046,-0.21514814823843692,0.2739775278855641,-0.21515424273054523,0.5,0.16435277269472512,0.4092956283673496,0.31743882404226165,-0.3699702858778018,-0.2733997470453348,0.0,0.0,0.0,0.0,-0.3132540201900946,0.4488951350661341,0.07075342425214827,0.5,0.0,0.0,0.0,0.0,-0.5,0.42684371129304954,0.0,0.0,0.0,0.0,0.318861541077087,-0.49999994459552627,0.0,0.0,0.10470773393212766,-0.4994699453999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400583707234338
2,-0.21307003371961825,-0.44050292672596647,-0.07074243799120301,-0.3195265324276851,-0.3739507286426175,-0.274811264268403,-0.42827217817472263,-0.01139410524517084,-0.5,0.22185463482231646,0.2673492525159773,-0.33513750803270514,0.4809287621629933,-0.07138958888312445,0.5,0.21425106404073452,-0.08861091198898102,0.22190649188779593,-0.3028644891488666,0.22185040858570249,-0.33888459964179674,0.5,0.0,0.0,0.1244025433731313,0.22191791414891476,0.0,0.0,0.0,0.0,-0.2496729825078127,-0.4703592323966394,-0.08972109306138183,-0.4928313746439967,-0.33909548261068245,-0.4554064074772863,0.07148201728644783,-0.4999999571665208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305981183650668,-0.4424308794283414,0.06195211981163802,-0.1700172396729005,-0.14954314579483585,-0.19886256951070627,-0.500000033303509,0.12147560567109719,-0.16695342097973195,0.2674696605799274,0.2905102383978401,-0.14088484007651653,0.23708634793920885,0.17918875893087477,0.49999996669649105,0.16956032491650455,0.009454732971466286,0.4905997468033667,-0.14875078871035025,0.5,0.0,0.0,0.0,0.0,0.18426618349047816,0.49016610000042776,0.0,0.0,0.0,0.0,0.3771872828819365,-0.5,0.4128597370101828,-0.4613867759259945,0.13082697341773863,-0.44222205784287855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271599618145961
3,-0.26837480508675937,-0.4735752708311482,-0.12289977611264878,-0.2192843431543442,-0.36915736481923084,-0.21933542106814108,-0.3839457772890098,0.13124340091001263,-0.4999998898950766,0.37707860304902513,0.13764502745246054,-0.2193030561840403,0.5000001101049234,0.13156571786278554,0.3269235385167942,0.4734914617639861,-0.16732975521693644,0.48228219048998505,-0.36994131187373697,0.46470765885680704,0.0,0.0,0.0,0.0,-0.00758600901142735,0.5000000332972059,0.0,0.0,0.0,0.0,-0.2827060619146409,-0.49999653709059005,-0.196045779865465,-0.4999999667027941,0.0,0.0,-0.021112839269053052,-0.49950207358349524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999297956027,-0.447061495997191,-0.3886272527011493,-0.1375208129000407,-0.351012719492293,-0.09333451045223806,-0.3878213062202079,0.3404010857981276,0.01808072129682686,0.5,-0.5000000702043973,-0.16387504049705592,0.0,0.0,0.0,0.0,-0.12979655748525604,0.49992918474169024,-0.129822533112255,0.49996224082052176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46066159781557614,-0.49999996640642397,0.0,0.0,0.09177820858316153,-0.44742128319666796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37063738912837463
4,0.4294300972000699,-0.4823756385045583,-0.035001659313959446,-0.15796427471553456,-0.3147081340512377,-0.14030542301350152,-0.5000000888759486,0.2894058151896077,0.12790297732650127,0.11398453524832078,0.26845122461280746,-0.2103755792444171,0.0,0.0,0.0,0.0,0.24518136825944808,0.4999883356735726,0.05811224996751584,0.5,0.0,0.0,0.0,0.0,0.49999991112405145,0.499941410222428,0.0,0.0,0.0,0.0,0.26673645206146873,-0.5000000335181793,0.0,0.0,-0.10421718153392422,-0.4386592513728041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40358394956380084,-0.3989418844331277,0.23004902114961165,-0.2102385336793638,0.01888653177938513,-0.210329708994539,0.0956240165714237,0.13748982724991984,-0.500000146972326,0.15926831975748032,0.40379764732579443,-0.21029591984371465,0.499999853027674,0.23862274978103523,-0.36605868134665454,0.13056078025685516,-0.019246613978067612,0.4926299768926522,-0.19265514619190294,0.4782864269756627,0.0,0.0,0.0,0.0,0.13451906686682338,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.36609307287093684,-0.4567530996837557,0.0,0.0,-0.05848234612511872,-0.5000000415440379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19263046245024792
5,0.15235319861467345,-0.4676450645242525,-0.020946352654563682,-0.20974918775658796,-0.3696890472563046,-0.18572388914123864,-0.5000000556516969,0.21732145540245146,-0.22462622094257947,0.08856156643413468,0.369701791494907,-0.21781687154891774,0.5,0.1126997721172435,0.36968253600776096,0.5,-0.021105349552760704,0.3949842877706967,-0.25349197702876036,0.4190499059149059,0.0,0.0,0.0,0.0,0.22470596982431426,0.3707929420633764,0.4419654086860278,0.29840260344003,0.0,0.0,0.051053865054874796,-0.5,0.2098553144921916,-0.49197443184457446,-0.15202574402979727,-0.47577963785754784,0.3109491819868368,-0.47558544141708714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054312816233113514,-0.22469907154414467,0.37150617876556097,-0.2536437290220418,0.4999999239527187,0.09414713991923897,0.0,0.0,-0.28198772992325155,-0.21024391025690967,-0.45019990548843875,0.2458921098280628,-0.5000000760472814,0.1521603832865926,0.22273503438934109,0.49985409057247027,0.45054196615987235,0.4998104624293797,0.0,0.0,0.0,0.0,0.005140796218077443,0.4999069563070825,-0.2027601512854196,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16347519041098538,-0.4999326379244757,-0.2620917838973532,-0.4999999443518583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682884100876159
6,-0.47658343633389955,-0.4692528817374165,-0.07195094455742071,-0.2877239798039705,-0.33324300128594647,-0.30820306852769824,-0.2848867140652873,-0.07561664952750066,-0.4520351516513506,0.014939169924017446,0.26042729261634656,-0.2576986548839609,0.5,0.06533400720975027,-0.0006661070486170017,0.07545212912085236,-0.07183564267579681,0.3179751598345755,-0.26241129282785575,0.317723118624201,-0.3571802594365777,0.5000000389674104,0.0,0.0,0.11898493217385174,0.3182318771341964,0.0,0.0,0.0,0.0,-0.5,-0.48960844377022167,-0.42827819039204845,-0.4899512790467948,0.0,0.0,-0.11993598909552651,-0.4999999610325896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18853397232663832,-0.475276387521289,-0.0006170463821630146,-0.17898799279571553,-0.33239717580208,-0.1296691163088695,-0.4999999598433957,0.2157486336652607,-0.2700389486936735,0.4628006684411216,0.3117019878804156,-0.19188925327869835,0.3747558880022668,0.11747239078612343,0.5,0.40138911730745297,0.16579794545962126,0.48782471353135903,-0.04151927854323405,0.5,0.0,0.0,0.0,0.0,0.33361416185296067,0.4869440924734056,0.0,0.0,0.0,0.0,0.14540786741767012,-0.49955625922236646,0.20815529233526076,-0.5,-0.10352420784672899,-0.43831717336838794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366330302907053
7,-0.2597286700715739,-0.4515587078348078,0.07733921332917129,-0.19448687757314528,-0.35825667864361604,-0.22214436143418154,-0.5,0.14587456097542337,-0.2601065749245629,0.31248549321961544,0.5,-0.18033311825632595,0.48607950834733593,0.15274960123412715,-0.006336492502783921,0.3055410169321285,-0.035468595376144836,0.38192698081010884,-0.316418161571482,0.3750036846949236,-0.30249346359649415,0.5,0.0,0.0,0.2046639259155946,0.3820481663320418,0.0780795260581668,0.382033645904639,0.0,0.0,-0.2462876991638274,-0.48603083025183663,-0.1616440964266185,-0.49999994541192705,0.0,0.0,0.09118288425307891,-0.45828786146857203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11280883165946712,-0.44925964906170235,-0.07512452746799915,-0.19755952593656748,-0.4381803399163421,-0.1972725769746951,-0.5,0.20528594478186,-0.02511192530396577,0.1260842995550397,0.27557600343502353,-0.1977380279804357,0.3753511304986525,0.16914145775274464,0.5,0.31285002119181693,-0.0251844713028475,0.36312393164519513,-0.26265986660973084,0.370427758068609,0.07522046906001618,0.4999543143327699,0.0,0.0,0.2251145597657138,0.3488549633858779,0.37499400365049895,0.5,0.0,0.0,0.04954842573216411,-0.49999994345833265,0.1746157617880367,-0.4853873149447769,-0.22427939607127045,-0.48512931531659487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20053306571774582
8,0.5,-0.42434760418952583,-0.29545496794521503,-0.05513252230005204,-0.5,-0.037930225577564834,-0.4597080862467067,0.5,0.0,0.0,-0.07109680416357776,-0.09685953720823275,0.05226095371130939,0.3990007121554937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571020300853099,-0.49173500248455665,0.4799802378364333,-0.49999995796012436,-0.13238412710539868,-0.4667532267706565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.500000238042302,-0.42978612631770574,0.28517372565243826,-0.07973891446753135,0.49999976195769796,-0.13962204513332846,0.0,0.0,0.0,0.0,0.02343383638019545,-0.029888902114430724,-0.38106049749888954,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47590131147025877,-0.49984186030693706,-0.40452385112453565,-0.49999994998744685,0.0,0.0,0.11837748462603792,-0.47959432817637226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268834481787254
9,0.5,-0.3691655229765318,-0.23845434181677794,0.47425826131759885,-0.5,0.47388624725845835,0.0,0.0,0.0,0.0,0.02303017019657077,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998880540674725,-0.5,0.4226361110085407,-0.48662352763063893,-0.29993000637236317,-0.40854065961037345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000879708176,-0.333041345297606,-0.018490410213200796,0.09663948409905178,-0.14452567278761752,0.201494027720971,0.0,0.0,0.0,0.0,0.10744949199491952,0.017665163357804447,0.49999991202918237,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4998617978455243,-0.4203111112129237,-0.44050322474626136,-0.4817518324179921,0.0,0.0,-0.15162175081984403,-0.5000000520632456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34720586786399843
